EURUSD,2019,8,12,2,0,1.12090,1.12111,1.12072,1.12108,7399.1299,TRADESIM,H1,
EURUSD,2019,8,12,3,0,1.12107,1.12107,1.12012,1.12012,13584.9004,TRADESIM,H1,
EURUSD,2019,8,12,4,0,1.12012,1.12017,1.11671,1.11676,26739.8809,TRADESIM,H1,
EURUSD,2019,8,12,5,0,1.11675,1.11777,1.11619,1.11757,27008.1992,TRADESIM,H1,
EURUSD,2019,8,12,6,0,1.11758,1.11862,1.11727,1.11849,20567.8203,TRADESIM,H1,
EURUSD,2019,8,12,7,0,1.11850,1.12000,1.11827,1.11972,19863.1992,TRADESIM,H1,
EURUSD,2019,8,12,8,0,1.11973,1.11982,1.11861,1.11887,19569,TRADESIM,H1,
EURUSD,2019,8,12,9,0,1.11887,1.12141,1.11870,1.12094,19708.2695,TRADESIM,H1,
EURUSD,2019,8,12,10,0,1.12096,1.12207,1.12078,1.12178,23014.0605,TRADESIM,H1,
EURUSD,2019,8,12,11,0,1.12178,1.12204,1.12121,1.12180,20977.5,TRADESIM,H1,
EURUSD,2019,8,12,12,0,1.12181,1.12306,1.12103,1.12106,20043.3906,TRADESIM,H1,
EURUSD,2019,8,12,13,0,1.12106,1.12149,1.12095,1.12121,13691.3203,TRADESIM,H1,
EURUSD,2019,8,12,14,0,1.12121,1.12161,1.12107,1.12138,9255.8096,TRADESIM,H1,
EURUSD,2019,8,12,15,0,1.12138,1.12234,1.12099,1.12202,12280.4297,TRADESIM,H1,
EURUSD,2019,8,12,16,0,1.12202,1.12202,1.12111,1.12126,12754.79,TRADESIM,H1,
EURUSD,2019,8,12,17,0,1.12126,1.12158,1.12116,1.12131,3793.6001,TRADESIM,H1,
EURUSD,2019,8,12,18,0,1.12129,1.12203,1.12123,1.12154,3491.8701,TRADESIM,H1,
EURUSD,2019,8,12,19,0,1.12153,1.12179,1.12136,1.12142,3053.8,TRADESIM,H1,
EURUSD,2019,8,12,20,0,1.12143,1.12164,1.12140,1.12162,2861.6499,TRADESIM,H1,
EURUSD,2019,8,12,21,0,1.12162,1.12166,1.12057,1.12059,9470.4404,TRADESIM,H1,
EURUSD,2019,8,12,22,0,1.12059,1.12098,1.12044,1.12090,12103.5898,TRADESIM,H1,
EURUSD,2019,8,12,23,0,1.12090,1.12093,1.11861,1.11910,11278.3398,TRADESIM,H1,
EURUSD,2019,8,13,0,0,1.11911,1.11946,1.11818,1.11885,11798.96,TRADESIM,H1,
EURUSD,2019,8,13,1,0,1.11885,1.11902,1.11861,1.11897,8038.2402,TRADESIM,H1,
EURUSD,2019,8,13,2,0,1.11897,1.11944,1.11882,1.11932,7666.1602,TRADESIM,H1,
EURUSD,2019,8,13,3,0,1.11932,1.11984,1.11877,1.11929,16198.1504,TRADESIM,H1,
EURUSD,2019,8,13,4,0,1.11930,1.11973,1.11855,1.11922,21708.5703,TRADESIM,H1,
EURUSD,2019,8,13,5,0,1.11922,1.11939,1.11858,1.11916,16529.9297,TRADESIM,H1,
EURUSD,2019,8,13,6,0,1.11915,1.12095,1.11840,1.12057,20358.1797,TRADESIM,H1,
EURUSD,2019,8,13,7,0,1.12057,1.12214,1.12034,1.12162,19163.3691,TRADESIM,H1,
EURUSD,2019,8,13,8,0,1.12162,1.12196,1.12122,1.12146,13626.6602,TRADESIM,H1,
EURUSD,2019,8,13,9,0,1.12146,1.12285,1.12054,1.12168,28067.0996,TRADESIM,H1,
EURUSD,2019,8,13,10,0,1.12167,1.12192,1.11701,1.11846,42404.0508,TRADESIM,H1,
EURUSD,2019,8,13,11,0,1.11844,1.11991,1.11750,1.11877,39211.5703,TRADESIM,H1,
EURUSD,2019,8,13,12,0,1.11880,1.11948,1.11804,1.11829,26618.5996,TRADESIM,H1,
EURUSD,2019,8,13,13,0,1.11828,1.11852,1.11714,1.11795,18210.6191,TRADESIM,H1,
EURUSD,2019,8,13,14,0,1.11795,1.11861,1.11735,1.11755,18037.5508,TRADESIM,H1,
EURUSD,2019,8,13,15,0,1.11755,1.11784,1.11721,1.11736,10894.8604,TRADESIM,H1,
EURUSD,2019,8,13,16,0,1.11736,1.11755,1.11719,1.11734,11455.5098,TRADESIM,H1,
EURUSD,2019,8,13,17,0,1.11733,1.11742,1.11708,1.11710,2775.05,TRADESIM,H1,
EURUSD,2019,8,13,18,0,1.11708,1.11749,1.11698,1.11722,4769.4199,TRADESIM,H1,
EURUSD,2019,8,13,19,0,1.11723,1.11747,1.11703,1.11747,2208.53,TRADESIM,H1,
EURUSD,2019,8,13,20,0,1.11746,1.11769,1.11725,1.11764,4456.0898,TRADESIM,H1,
EURUSD,2019,8,13,21,0,1.11764,1.11782,1.11729,1.11777,10028.1396,TRADESIM,H1,
EURUSD,2019,8,13,22,0,1.11778,1.11797,1.11716,1.11723,15134.2803,TRADESIM,H1,
EURUSD,2019,8,13,23,0,1.11721,1.11783,1.11712,1.11754,10902.5898,TRADESIM,H1,
EURUSD,2019,8,14,0,0,1.11753,1.11773,1.11696,1.11707,8935.6299,TRADESIM,H1,
EURUSD,2019,8,14,1,0,1.11706,1.11741,1.11690,1.11718,8825.0898,TRADESIM,H1,
EURUSD,2019,8,14,2,0,1.11719,1.11728,1.11651,1.11665,11090.79,TRADESIM,H1,
EURUSD,2019,8,14,3,0,1.11664,1.11786,1.11648,1.11775,16117.6797,TRADESIM,H1,
EURUSD,2019,8,14,4,0,1.11776,1.11847,1.11749,1.11800,26086.8301,TRADESIM,H1,
EURUSD,2019,8,14,5,0,1.11801,1.11852,1.11753,1.11764,15631.5898,TRADESIM,H1,
EURUSD,2019,8,14,6,0,1.11762,1.11845,1.11726,1.11786,14741.5703,TRADESIM,H1,
EURUSD,2019,8,14,7,0,1.11787,1.11893,1.11752,1.11797,17748.0703,TRADESIM,H1,
EURUSD,2019,8,14,8,0,1.11797,1.11859,1.11658,1.11836,28314.9707,TRADESIM,H1,
EURUSD,2019,8,14,9,0,1.11835,1.11908,1.11731,1.11774,29981.2793,TRADESIM,H1,
EURUSD,2019,8,14,10,0,1.11773,1.11801,1.11558,1.11571,24649.3008,TRADESIM,H1,
EURUSD,2019,8,14,11,0,1.11571,1.11591,1.11370,1.11487,23724.7207,TRADESIM,H1,
EURUSD,2019,8,14,12,0,1.11486,1.11520,1.11380,1.11434,18188.1992,TRADESIM,H1,
EURUSD,2019,8,14,13,0,1.11436,1.11448,1.11355,1.11442,13994.1904,TRADESIM,H1,
EURUSD,2019,8,14,14,0,1.11442,1.11461,1.11371,1.11413,12803.9004,TRADESIM,H1,
EURUSD,2019,8,14,15,0,1.11412,1.11443,1.11323,1.11385,11203.2695,TRADESIM,H1,
EURUSD,2019,8,14,16,0,1.11387,1.11418,1.11305,1.11334,15714,TRADESIM,H1,
EURUSD,2019,8,14,17,0,1.11334,1.11393,1.11321,1.11377,3234.45,TRADESIM,H1,
EURUSD,2019,8,14,18,0,1.11380,1.11426,1.11338,1.11410,4552.21,TRADESIM,H1,
EURUSD,2019,8,14,19,0,1.11410,1.11445,1.11405,1.11438,1512.41,TRADESIM,H1,
EURUSD,2019,8,14,20,0,1.11438,1.11452,1.11422,1.11428,2164.1599,TRADESIM,H1,
EURUSD,2019,8,14,21,0,1.11428,1.11453,1.11395,1.11419,6752.1299,TRADESIM,H1,
EURUSD,2019,8,14,22,0,1.11418,1.11470,1.11406,1.11428,10744.2305,TRADESIM,H1,
EURUSD,2019,8,14,23,0,1.11428,1.11441,1.11391,1.11415,6604.1699,TRADESIM,H1,
EURUSD,2019,8,15,0,0,1.11414,1.11480,1.11412,1.11476,5649.1001,TRADESIM,H1,
EURUSD,2019,8,15,1,0,1.11477,1.11517,1.11464,1.11509,5501.2402,TRADESIM,H1,
EURUSD,2019,8,15,2,0,1.11509,1.11517,1.11471,1.11484,6411.4902,TRADESIM,H1,
EURUSD,2019,8,15,3,0,1.11483,1.11531,1.11405,1.11484,16426.9199,TRADESIM,H1,
EURUSD,2019,8,15,4,0,1.11482,1.11517,1.11403,1.11479,20840.8301,TRADESIM,H1,
EURUSD,2019,8,15,5,0,1.11479,1.11536,1.11422,1.11482,14846.0596,TRADESIM,H1,
EURUSD,2019,8,15,6,0,1.11482,1.11509,1.11399,1.11506,23490.7891,TRADESIM,H1,
EURUSD,2019,8,15,7,0,1.11505,1.11579,1.11500,1.11538,18998.8301,TRADESIM,H1,
EURUSD,2019,8,15,8,0,1.11538,1.11583,1.11469,1.11508,109109.9609,TRADESIM,H1,
EURUSD,2019,8,15,9,0,1.11509,1.11544,1.11348,1.11419,32150.2695,TRADESIM,H1,
EURUSD,2019,8,15,10,0,1.11421,1.11447,1.11073,1.11123,30991.1699,TRADESIM,H1,
EURUSD,2019,8,15,11,0,1.11122,1.11172,1.10913,1.11073,29307.9492,TRADESIM,H1,
EURUSD,2019,8,15,12,0,1.11072,1.11121,1.10954,1.11029,15883.2803,TRADESIM,H1,
EURUSD,2019,8,15,13,0,1.11033,1.11068,1.10968,1.10994,9662.79,TRADESIM,H1,
EURUSD,2019,8,15,14,0,1.10992,1.11188,1.10961,1.11131,11258.3896,TRADESIM,H1,
EURUSD,2019,8,15,15,0,1.11131,1.11144,1.11005,1.11071,14195.2598,TRADESIM,H1,
EURUSD,2019,8,15,16,0,1.11070,1.11137,1.11029,1.11134,9422.21,TRADESIM,H1,
EURUSD,2019,8,15,17,0,1.11133,1.11142,1.11059,1.11065,1885.6899,TRADESIM,H1,
EURUSD,2019,8,15,18,0,1.11065,1.11101,1.11024,1.11051,12656.71,TRADESIM,H1,
EURUSD,2019,8,15,19,0,1.11057,1.11103,1.11054,1.11097,1615.6801,TRADESIM,H1,
EURUSD,2019,8,15,20,0,1.11101,1.11121,1.11090,1.11103,2186.1699,TRADESIM,H1,
EURUSD,2019,8,15,21,0,1.11105,1.11113,1.10995,1.11035,6315.5098,TRADESIM,H1,
EURUSD,2019,8,15,22,0,1.11035,1.11039,1.10966,1.10983,5861.7002,TRADESIM,H1,
EURUSD,2019,8,15,23,0,1.10983,1.10998,1.10955,1.10996,5026.52,TRADESIM,H1,
EURUSD,2019,8,16,0,0,1.10997,1.11028,1.10983,1.11023,4559.6699,TRADESIM,H1,
EURUSD,2019,8,16,1,0,1.11023,1.11042,1.10981,1.11034,4280.3901,TRADESIM,H1,
EURUSD,2019,8,16,2,0,1.11033,1.11049,1.11001,1.11044,6528.5098,TRADESIM,H1,
EURUSD,2019,8,16,3,0,1.11044,1.11063,1.11002,1.11032,10354.6797,TRADESIM,H1,
EURUSD,2019,8,16,4,0,1.11031,1.11057,1.10850,1.10855,18663.7402,TRADESIM,H1,
EURUSD,2019,8,16,5,0,1.10856,1.10869,1.10814,1.10842,14946.3301,TRADESIM,H1,
EURUSD,2019,8,16,6,0,1.10839,1.10865,1.10796,1.10840,16014.3799,TRADESIM,H1,
EURUSD,2019,8,16,7,0,1.10841,1.10855,1.10749,1.10771,13410.7002,TRADESIM,H1,
EURUSD,2019,8,16,8,0,1.10770,1.10859,1.10732,1.10806,16005.0996,TRADESIM,H1,
EURUSD,2019,8,16,9,0,1.10804,1.10816,1.10662,1.10739,17614.5098,TRADESIM,H1,
EURUSD,2019,8,16,10,0,1.10738,1.10781,1.10684,1.10752,18104.4297,TRADESIM,H1,
EURUSD,2019,8,16,11,0,1.10754,1.11068,1.10693,1.11052,27875.3496,TRADESIM,H1,
EURUSD,2019,8,16,12,0,1.11053,1.11053,1.10874,1.10897,16111.8799,TRADESIM,H1,
EURUSD,2019,8,16,13,0,1.10897,1.10960,1.10846,1.10932,10534.8896,TRADESIM,H1,
EURUSD,2019,8,16,14,0,1.10932,1.10984,1.10903,1.10972,8978.71,TRADESIM,H1,
EURUSD,2019,8,16,15,0,1.10973,1.11029,1.10944,1.10960,8270.1797,TRADESIM,H1,
EURUSD,2019,8,16,16,0,1.10962,1.10962,1.10901,1.10927,8008.9102,TRADESIM,H1,
EURUSD,2019,8,16,17,0,1.10927,1.10933,1.10889,1.10899,2454.5801,TRADESIM,H1,
EURUSD,2019,8,16,18,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,16,19,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,16,20,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,16,21,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,16,22,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,16,23,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,0,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,1,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,2,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,3,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,4,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,5,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,6,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,7,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,8,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,9,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,10,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,11,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,12,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,13,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,14,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,15,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,16,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,17,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,18,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,19,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,20,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,21,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,22,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,17,23,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,18,0,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,18,1,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,18,2,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,18,3,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,18,4,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,18,5,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,18,6,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,18,7,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,18,8,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,18,9,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,18,10,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,18,11,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,18,12,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,18,13,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,18,14,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,18,15,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,18,16,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,18,17,0,1.10899,1.10899,1.10899,1.10899,0,TRADESIM,H1,
EURUSD,2019,8,18,18,0,1.10925,1.10957,1.10907,1.10924,2003,TRADESIM,H1,
EURUSD,2019,8,18,19,0,1.10927,1.11010,1.10906,1.10950,2489.6299,TRADESIM,H1,
EURUSD,2019,8,18,20,0,1.10946,1.10953,1.10895,1.10919,2724.3999,TRADESIM,H1,
EURUSD,2019,8,18,21,0,1.10918,1.10925,1.10879,1.10908,5768.8799,TRADESIM,H1,
EURUSD,2019,8,18,22,0,1.10909,1.10938,1.10877,1.10920,5315.4702,TRADESIM,H1,
EURUSD,2019,8,18,23,0,1.10920,1.10933,1.10895,1.10930,4375.79,TRADESIM,H1,
EURUSD,2019,8,19,0,0,1.10928,1.10943,1.10901,1.10909,3610.3601,TRADESIM,H1,
EURUSD,2019,8,19,1,0,1.10909,1.10922,1.10894,1.10914,2182.1399,TRADESIM,H1,
EURUSD,2019,8,19,2,0,1.10914,1.10925,1.10876,1.10908,5052.96,TRADESIM,H1,
EURUSD,2019,8,19,3,0,1.10911,1.10955,1.10898,1.10944,8423.8398,TRADESIM,H1,
EURUSD,2019,8,19,4,0,1.10945,1.11073,1.10902,1.11039,17456.4102,TRADESIM,H1,
EURUSD,2019,8,19,5,0,1.11039,1.11100,1.11001,1.11022,16303.0703,TRADESIM,H1,
EURUSD,2019,8,19,6,0,1.11022,1.11070,1.10984,1.11007,14274.2998,TRADESIM,H1,
EURUSD,2019,8,19,7,0,1.11007,1.11137,1.10966,1.11067,13196.1104,TRADESIM,H1,
EURUSD,2019,8,19,8,0,1.11068,1.11090,1.10956,1.11027,15370.5,TRADESIM,H1,
EURUSD,2019,8,19,9,0,1.11027,1.11050,1.10974,1.10992,13045.8398,TRADESIM,H1,
EURUSD,2019,8,19,10,0,1.10993,1.11005,1.10943,1.10953,13304.7998,TRADESIM,H1,
EURUSD,2019,8,19,11,0,1.10954,1.11035,1.10935,1.10950,14458.1504,TRADESIM,H1,
EURUSD,2019,8,19,12,0,1.10950,1.10978,1.10930,1.10953,11486.6602,TRADESIM,H1,
EURUSD,2019,8,19,13,0,1.10953,1.10985,1.10927,1.10934,6705.8799,TRADESIM,H1,
EURUSD,2019,8,19,14,0,1.10935,1.10966,1.10893,1.10897,6122.9399,TRADESIM,H1,
EURUSD,2019,8,19,15,0,1.10897,1.10902,1.10815,1.10818,8370.2695,TRADESIM,H1,
EURUSD,2019,8,19,16,0,1.10818,1.10851,1.10760,1.10761,7010.2598,TRADESIM,H1,
EURUSD,2019,8,19,17,0,1.10762,1.10795,1.10762,1.10778,2004.37,TRADESIM,H1,
EURUSD,2019,8,19,18,0,1.10773,1.10808,1.10766,1.10796,1587.92,TRADESIM,H1,
EURUSD,2019,8,19,19,0,1.10794,1.10838,1.10784,1.10820,1385.41,TRADESIM,H1,
EURUSD,2019,8,19,20,0,1.10822,1.10829,1.10792,1.10814,1916.1899,TRADESIM,H1,
EURUSD,2019,8,19,21,0,1.10816,1.10878,1.10816,1.10847,6159.04,TRADESIM,H1,
EURUSD,2019,8,19,22,0,1.10846,1.10877,1.10837,1.10862,6381.0298,TRADESIM,H1,
EURUSD,2019,8,19,23,0,1.10861,1.10874,1.10853,1.10870,4651.8599,TRADESIM,H1,
EURUSD,2019,8,20,0,0,1.10870,1.10884,1.10854,1.10870,4143.8198,TRADESIM,H1,
EURUSD,2019,8,20,1,0,1.10869,1.10876,1.10853,1.10867,2613.73,TRADESIM,H1,
EURUSD,2019,8,20,2,0,1.10866,1.10872,1.10808,1.10843,5397.27,TRADESIM,H1,
EURUSD,2019,8,20,3,0,1.10842,1.10866,1.10758,1.10767,10949.5,TRADESIM,H1,
EURUSD,2019,8,20,4,0,1.10767,1.10800,1.10717,1.10719,15490.04,TRADESIM,H1,
EURUSD,2019,8,20,5,0,1.10719,1.10784,1.10711,1.10781,12359.5195,TRADESIM,H1,
EURUSD,2019,8,20,6,0,1.10780,1.10845,1.10762,1.10826,15333.7002,TRADESIM,H1,
EURUSD,2019,8,20,7,0,1.10825,1.10844,1.10784,1.10821,11032.0703,TRADESIM,H1,
EURUSD,2019,8,20,8,0,1.10821,1.10837,1.10756,1.10785,9982.4404,TRADESIM,H1,
EURUSD,2019,8,20,9,0,1.10785,1.10824,1.10744,1.10774,13128.2402,TRADESIM,H1,
EURUSD,2019,8,20,10,0,1.10777,1.10880,1.10655,1.10791,18113.8691,TRADESIM,H1,
EURUSD,2019,8,20,11,0,1.10794,1.10938,1.10759,1.10893,20854.4199,TRADESIM,H1,
EURUSD,2019,8,20,12,0,1.10892,1.10962,1.10876,1.10919,11990.4297,TRADESIM,H1,
EURUSD,2019,8,20,13,0,1.10919,1.10998,1.10896,1.10987,7279.8999,TRADESIM,H1,
EURUSD,2019,8,20,14,0,1.10987,1.11066,1.10963,1.11052,6580.3999,TRADESIM,H1,
EURUSD,2019,8,20,15,0,1.11054,1.11066,1.10962,1.10970,4548.6802,TRADESIM,H1,
EURUSD,2019,8,20,16,0,1.10969,1.11043,1.10967,1.11014,5884.4199,TRADESIM,H1,
EURUSD,2019,8,20,17,0,1.11016,1.11019,1.10970,1.10998,1669.75,TRADESIM,H1,
EURUSD,2019,8,20,18,0,1.10981,1.11032,1.10954,1.10977,4686.1099,TRADESIM,H1,
EURUSD,2019,8,20,19,0,1.10977,1.11019,1.10949,1.10989,1407.25,TRADESIM,H1,
EURUSD,2019,8,20,20,0,1.10989,1.10993,1.10969,1.10972,2277.8,TRADESIM,H1,
EURUSD,2019,8,20,21,0,1.10970,1.10985,1.10915,1.10923,4807.8301,TRADESIM,H1,
EURUSD,2019,8,20,22,0,1.10925,1.10976,1.10911,1.10976,5428.3999,TRADESIM,H1,
EURUSD,2019,8,20,23,0,1.10975,1.11051,1.10974,1.10988,6208.8701,TRADESIM,H1,
EURUSD,2019,8,21,0,0,1.10989,1.11010,1.10945,1.10950,5447.02,TRADESIM,H1,
EURUSD,2019,8,21,1,0,1.10952,1.10953,1.10933,1.10939,2873.47,TRADESIM,H1,
EURUSD,2019,8,21,2,0,1.10937,1.10967,1.10918,1.10961,3991.0901,TRADESIM,H1,
EURUSD,2019,8,21,3,0,1.10963,1.10980,1.10893,1.10915,7635.8901,TRADESIM,H1,
EURUSD,2019,8,21,4,0,1.10914,1.10975,1.10879,1.10926,9700.9004,TRADESIM,H1,
EURUSD,2019,8,21,5,0,1.10925,1.11058,1.10901,1.10977,12424.6201,TRADESIM,H1,
EURUSD,2019,8,21,6,0,1.10977,1.11002,1.10940,1.10947,10718.71,TRADESIM,H1,
EURUSD,2019,8,21,7,0,1.10945,1.11027,1.10939,1.11015,9548.04,TRADESIM,H1,
EURUSD,2019,8,21,8,0,1.11015,1.11070,1.11014,1.11026,8847.21,TRADESIM,H1,
EURUSD,2019,8,21,9,0,1.11027,1.11052,1.10990,1.11032,11604.2803,TRADESIM,H1,
EURUSD,2019,8,21,10,0,1.11032,1.11041,1.10960,1.10985,9980.46,TRADESIM,H1,
EURUSD,2019,8,21,11,0,1.10985,1.11000,1.10922,1.10928,11469.2998,TRADESIM,H1,
EURUSD,2019,8,21,12,0,1.10929,1.11000,1.10924,1.10969,9155.8398,TRADESIM,H1,
EURUSD,2019,8,21,13,0,1.10968,1.11044,1.10959,1.11029,8164.2002,TRADESIM,H1,
EURUSD,2019,8,21,14,0,1.11029,1.11033,1.10939,1.10940,5211.1099,TRADESIM,H1,
EURUSD,2019,8,21,15,0,1.10939,1.11050,1.10804,1.10857,14594.0098,TRADESIM,H1,
EURUSD,2019,8,21,16,0,1.10857,1.10894,1.10811,1.10849,7209.2998,TRADESIM,H1,
EURUSD,2019,8,21,17,0,1.10848,1.10857,1.10823,1.10845,2137.3,TRADESIM,H1,
EURUSD,2019,8,21,18,0,1.10844,1.10880,1.10840,1.10879,1007.37,TRADESIM,H1,
EURUSD,2019,8,21,19,0,1.10884,1.10919,1.10877,1.10910,805.58,TRADESIM,H1,
EURUSD,2019,8,21,20,0,1.10910,1.10916,1.10890,1.10901,1958.71,TRADESIM,H1,
EURUSD,2019,8,21,21,0,1.10903,1.10905,1.10841,1.10858,4421.6099,TRADESIM,H1,
EURUSD,2019,8,21,22,0,1.10859,1.10889,1.10845,1.10867,3586.1799,TRADESIM,H1,
EURUSD,2019,8,21,23,0,1.10867,1.10903,1.10862,1.10881,2981.8701,TRADESIM,H1,
EURUSD,2019,8,22,0,0,1.10881,1.10898,1.10853,1.10870,3212.1799,TRADESIM,H1,
EURUSD,2019,8,22,1,0,1.10869,1.10869,1.10813,1.10816,2807.1499,TRADESIM,H1,
EURUSD,2019,8,22,2,0,1.10816,1.10836,1.10804,1.10812,4251.2002,TRADESIM,H1,
EURUSD,2019,8,22,3,0,1.10811,1.10824,1.10756,1.10816,8795.5195,TRADESIM,H1,
EURUSD,2019,8,22,4,0,1.10816,1.11088,1.10779,1.11050,21463.1191,TRADESIM,H1,
EURUSD,2019,8,22,5,0,1.11048,1.11130,1.10982,1.10987,14611.3301,TRADESIM,H1,
EURUSD,2019,8,22,6,0,1.10986,1.10993,1.10719,1.10821,16609.6406,TRADESIM,H1,
EURUSD,2019,8,22,7,0,1.10821,1.10837,1.10677,1.10685,12364,TRADESIM,H1,
EURUSD,2019,8,22,8,0,1.10685,1.10842,1.10635,1.10804,27994.1191,TRADESIM,H1,
EURUSD,2019,8,22,9,0,1.10808,1.10868,1.10717,1.10798,16600.6309,TRADESIM,H1,
EURUSD,2019,8,22,10,0,1.10798,1.10987,1.10798,1.10959,16753.0703,TRADESIM,H1,
EURUSD,2019,8,22,11,0,1.10959,1.10961,1.10678,1.10797,18414.7402,TRADESIM,H1,
EURUSD,2019,8,22,12,0,1.10798,1.10899,1.10790,1.10887,10088.9102,TRADESIM,H1,
EURUSD,2019,8,22,13,0,1.10888,1.10892,1.10785,1.10819,7235.1499,TRADESIM,H1,
EURUSD,2019,8,22,14,0,1.10818,1.10850,1.10784,1.10823,4727.7402,TRADESIM,H1,
EURUSD,2019,8,22,15,0,1.10823,1.10893,1.10823,1.10850,4707.5698,TRADESIM,H1,
EURUSD,2019,8,22,16,0,1.10850,1.10873,1.10821,1.10821,4111.02,TRADESIM,H1,
EURUSD,2019,8,22,17,0,1.10820,1.10826,1.10784,1.10799,1840.29,TRADESIM,H1,
EURUSD,2019,8,22,18,0,1.10798,1.10816,1.10785,1.10805,4196.8101,TRADESIM,H1,
EURUSD,2019,8,22,19,0,1.10803,1.10835,1.10801,1.10820,1078.14,TRADESIM,H1,
EURUSD,2019,8,22,20,0,1.10819,1.10858,1.10803,1.10836,2898.5701,TRADESIM,H1,
EURUSD,2019,8,22,21,0,1.10835,1.10853,1.10791,1.10791,5106.54,TRADESIM,H1,
EURUSD,2019,8,22,22,0,1.10791,1.10805,1.10733,1.10748,6259.5698,TRADESIM,H1,
EURUSD,2019,8,22,23,0,1.10748,1.10762,1.10721,1.10737,6095.4502,TRADESIM,H1,
EURUSD,2019,8,23,0,0,1.10737,1.10743,1.10663,1.10678,4625.48,TRADESIM,H1,
